task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
hospital,11,20,25.0,20,1000,10.0,15.0,,,horizon,KMEANS,k=14,0.21798381011577722,1.1414420736719217,0.5470342827946253
hospital,11,20,25.0,20,1000,10.0,15.0,,,horizon,KMEANSPPS,k=13,0.18150415534639003,1.3032969432264268,0.47439450283089224
hospital,11,20,25.0,20,1000,10.0,15.0,,,scared,KMEANSNF,k=15,0.12325080146002902,1.5902202516451187,0.3760472548616914
hospital,11,20,25.0,20,1000,10.0,15.0,,,scared,GMM,"n_components=20, covariance type=tied",0.1304415779541841,1.7355354094711792,0.353316322650099
hospital,11,20,25.0,20,1000,10.0,15.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,11,20,25.0,20,1000,10.0,15.0,,,scared,KMEANS,k=31,0.12954827479693695,1.6982319782619686,0.3591979890278071
hospital,11,20,25.0,20,1000,10.0,15.0,,,scared,KMEANSPPS,k=17,0.12025267598742366,1.7484372756429925,0.3460959904172588
hospital,11,20,25.0,20,1000,10.0,15.0,,,baran,KMEANSNF,k=14,0.1954042113597819,1.3545101320621202,0.4668392484480996
hospital,11,20,25.0,20,1000,10.0,15.0,,,baran,GMM,"n_components=20, covariance type=tied",0.2403112375370759,1.168184708857583,0.5481701238453687
hospital,11,20,25.0,20,1000,10.0,15.0,,,baran,HC,"k=5, linkage=single, metric=euclidean",0.5158035095827475,0.4707023836847677,1.3201440916282594
hospital,11,20,25.0,20,1000,10.0,15.0,,,baran,KMEANS,k=26,0.24233486741706423,1.3000741322147202,0.5057608869666421
hospital,11,20,25.0,20,1000,10.0,15.0,,,baran,KMEANSPPS,k=19,0.19585148608975597,1.4196399685961378,0.4501277175317213
hospital,11,20,25.0,20,1000,10.0,15.0,,,Unified,KMEANSNF,k=5,0.05223525367516014,2.4545467553328284,0.22982122258847937
hospital,11,20,25.0,20,1000,10.0,15.0,,,Unified,GMM,"n_components=5, covariance type=spherical",0.11568070360165576,1.3767840956520996,0.4210054999013949
hospital,11,20,25.0,20,1000,10.0,15.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.21913288728488123,0.544618853968178,1.0276396913034826
hospital,11,20,25.0,20,1000,10.0,15.0,,,Unified,KMEANS,k=6,0.08177653559418252,1.772473099483492,0.3229799960979059
hospital,11,20,25.0,20,1000,10.0,15.0,,,Unified,KMEANSPPS,k=6,0.03936385185921908,2.2732036994308484,0.2396358174903118
hospital,12,24,15.0,20,1000,15.0,0.0,,,mode,KMEANS,k=30,0.0768449958705027,2.0846521855457696,0.2782706622797979
hospital,12,24,15.0,20,1000,15.0,0.0,,,bigdansing,KMEANSNF,k=28,0.0789693900114707,1.7039084781943228,0.33292768586981236
hospital,12,24,15.0,20,1000,15.0,0.0,,,bigdansing,GMM,"n_components=10, covariance type=full",0.11454827382073982,1.9241690089270622,0.3171265707040134
hospital,12,24,15.0,20,1000,15.0,0.0,,,bigdansing,HC,"k=5, linkage=single, metric=euclidean",0.3308222267908399,0.44678322562735334,1.2845220632255574
hospital,12,24,15.0,20,1000,15.0,0.0,,,bigdansing,KMEANS,k=28,0.1154117395479345,1.7849370417199744,0.3378277947009089
hospital,12,24,15.0,20,1000,15.0,0.0,,,bigdansing,KMEANSPPS,k=14,0.1196864844171277,1.982825092465152,0.31200870143138104
hospital,12,24,15.0,20,1000,15.0,0.0,,,boostclean,KMEANSNF,k=20,0.046858819202665616,1.9988062979300931,0.2735787114710466
hospital,12,24,15.0,20,1000,15.0,0.0,,,boostclean,GMM,"n_components=12, covariance type=tied",0.04698146462189483,2.006712064153021,0.27265453061154543
hospital,12,24,15.0,20,1000,15.0,0.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.22780160520440135,0.5374344989199195,1.0442467349992621
hospital,12,24,15.0,20,1000,15.0,0.0,,,boostclean,KMEANS,k=31,0.05997932652044566,1.9883449671987625,0.28145508211277454
hospital,12,24,15.0,20,1000,15.0,0.0,,,boostclean,KMEANSPPS,k=14,0.04169402672452412,1.9285592584865079,0.2801079086652093
hospital,12,24,15.0,20,1000,15.0,0.0,,,holoclean,KMEANSNF,k=18,0.08762730134409479,1.8015172977372014,0.3213574747741117
hospital,12,24,15.0,20,1000,15.0,0.0,,,holoclean,GMM,"n_components=27, covariance type=full",0.12317585536612073,1.697344600809401,0.35616570508993955
hospital,12,24,15.0,20,1000,15.0,0.0,,,holoclean,HC,"k=6, linkage=single, metric=manhattan",0.3434702673151765,0.43211651904600745,1.3288304493003698
hospital,12,24,15.0,20,1000,15.0,0.0,,,holoclean,KMEANS,k=29,0.12227169423497469,1.7234444257547832,0.3512525416439295
hospital,12,24,15.0,20,1000,15.0,0.0,,,holoclean,KMEANSPPS,k=20,0.10908075016872856,1.8140996207937348,0.3301591968231791
hospital,12,24,15.0,20,1000,15.0,0.0,,,horizon,KMEANSNF,k=26,0.1377997677196959,1.5521754448703315,0.39102841749463296
hospital,12,24,15.0,20,1000,15.0,0.0,,,horizon,GMM,"n_components=29, covariance type=full",0.16201840859887537,1.6521052128066156,0.3836533677123684
hospital,12,24,15.0,20,1000,15.0,0.0,,,horizon,HC,"k=5, linkage=single, metric=euclidean",0.32582320807255793,0.467538393113864,1.2323424943422872
hospital,12,24,15.0,20,1000,15.0,0.0,,,horizon,KMEANS,k=24,0.14144453737109328,1.6415887230128796,0.37530525770750345
hospital,12,24,15.0,20,1000,15.0,0.0,,,horizon,KMEANSPPS,k=31,0.1594344267803725,1.6068821542358034,0.3908787996222448
hospital,12,24,15.0,20,1000,15.0,0.0,,,scared,KMEANSNF,k=31,0.09921371670946359,1.8724597813683403,0.3166352906741775
hospital,12,24,15.0,20,1000,15.0,0.0,,,scared,GMM,"n_components=26, covariance type=spherical",0.06808843436060988,1.7411510745877021,0.32121056781900414
hospital,12,24,15.0,20,1000,15.0,0.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.19306377181034615,0.5394024494565131,1.0234835534472582
hospital,12,24,15.0,20,1000,15.0,0.0,,,scared,KMEANS,k=28,0.11873357929090918,1.921470806819816,0.31958411807186926
hospital,12,24,15.0,20,1000,15.0,0.0,,,scared,KMEANSPPS,k=13,0.0978910237250725,1.8096972656470516,0.32523481698077467
hospital,12,24,15.0,20,1000,15.0,0.0,,,baran,KMEANSNF,k=30,0.18674547648750467,1.3365881573552818,0.4674595481922664
hospital,12,24,15.0,20,1000,15.0,0.0,,,baran,GMM,"n_components=15, covariance type=tied",0.22329908280536934,1.2937500775051123,0.4981229482017844
hospital,12,24,15.0,20,1000,15.0,0.0,,,baran,HC,"k=21, linkage=single, metric=manhattan",0.24889114585207353,0.4770835384923961,1.1724800567399636
hospital,12,24,15.0,20,1000,15.0,0.0,,,baran,KMEANS,k=30,0.21345989395793807,1.3899116176401682,0.46646505074687217
hospital,12,24,15.0,20,1000,15.0,0.0,,,baran,KMEANSPPS,k=29,0.19456264670141757,1.4193124878061079,0.44956456209883777
hospital,12,24,15.0,20,1000,15.0,0.0,,,Unified,KMEANSNF,k=16,0.036850112451772006,1.9950594790787104,0.269044150665563
hospital,12,24,15.0,20,1000,15.0,0.0,,,Unified,GMM,"n_components=25, covariance type=tied",0.044746224729786226,1.9660587784915764,0.2766890084458923
hospital,12,24,15.0,20,1000,15.0,0.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.23068787680804462,0.5058691546197236,1.1037418184365861
hospital,12,24,15.0,20,1000,15.0,0.0,,,Unified,KMEANS,k=28,0.060788138960169324,1.9621873016261584,0.2852117413637148
hospital,12,24,15.0,20,1000,15.0,0.0,,,Unified,KMEANSPPS,k=24,0.04607375628860806,2.1013427446886026,0.26097997489223357
hospital,13,29,20.0,20,1000,15.0,5.0,,,mode,KMEANS,k=29,0.08105444248971186,2.106888462889075,0.2778440079694716
hospital,13,29,20.0,20,1000,15.0,5.0,,,bigdansing,KMEANSNF,k=13,0.06897388021472002,1.8206507094474307,0.3091140266789246
hospital,13,29,20.0,20,1000,15.0,5.0,,,bigdansing,GMM,"n_components=21, covariance type=tied",0.08932156929195639,1.7281010718840548,0.33399571310295617
hospital,13,29,20.0,20,1000,15.0,5.0,,,bigdansing,HC,"k=5, linkage=single, metric=euclidean",0.23726068588668978,0.5199236670007485,1.0803099735020365
hospital,13,29,20.0,20,1000,15.0,5.0,,,bigdansing,KMEANS,k=24,0.09468786451948175,1.7578213790754722,0.3317869399235659
hospital,13,29,20.0,20,1000,15.0,5.0,,,bigdansing,KMEANSPPS,k=22,0.05333180762180457,1.8030666005915608,0.30397124563019895
hospital,13,29,20.0,20,1000,15.0,5.0,,,boostclean,KMEANSNF,k=19,0.06509731376149835,2.1137689307925775,0.2690929606200043
hospital,13,29,20.0,20,1000,15.0,5.0,,,boostclean,GMM,"n_components=16, covariance type=spherical",0.03653086512954966,1.9798691334143061,0.27080737665667776
hospital,13,29,20.0,20,1000,15.0,5.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.14228814293171035,0.6461950946617278,0.8449042007682009
hospital,13,29,20.0,20,1000,15.0,5.0,,,boostclean,KMEANS,k=19,0.07688079512454735,1.982597818947978,0.29063476357106616
hospital,13,29,20.0,20,1000,15.0,5.0,,,boostclean,KMEANSPPS,k=19,0.0523020912809227,1.9808928154505518,0.2785624815849526
hospital,13,29,20.0,20,1000,15.0,5.0,,,holoclean,KMEANSNF,k=13,0.0751486764001306,1.9955503711426288,0.2881317820162822
hospital,13,29,20.0,20,1000,15.0,5.0,,,holoclean,GMM,"n_components=11, covariance type=tied",0.08953678133402639,1.910474927433002,0.3064834191242681
hospital,13,29,20.0,20,1000,15.0,5.0,,,holoclean,HC,"k=10, linkage=single, metric=euclidean",0.15688787350370417,0.5612685956549951,0.9692830178454679
hospital,13,29,20.0,20,1000,15.0,5.0,,,holoclean,KMEANS,k=27,0.08233010120044235,1.993508594707866,0.29197911848402247
hospital,13,29,20.0,20,1000,15.0,5.0,,,holoclean,KMEANSPPS,k=13,0.06569060485938787,1.8918775008695088,0.29713302706841893
hospital,13,29,20.0,20,1000,15.0,5.0,,,horizon,KMEANSNF,k=24,0.13976382017678113,1.7155119172239477,0.3613401010691348
hospital,13,29,20.0,20,1000,15.0,5.0,,,horizon,GMM,"n_components=21, covariance type=spherical",0.1312812642514122,1.449062781324771,0.4106912444552057
hospital,13,29,20.0,20,1000,15.0,5.0,,,horizon,HC,"k=5, linkage=single, metric=euclidean",0.2982670906774552,0.46169577850091165,1.2320977466217868
hospital,13,29,20.0,20,1000,15.0,5.0,,,horizon,KMEANS,k=23,0.13542978501644592,1.6480592804143432,0.3711020375836681
hospital,13,29,20.0,20,1000,15.0,5.0,,,horizon,KMEANSPPS,k=21,0.1432821146426431,1.7744687716047975,0.3534155286453838
hospital,13,29,20.0,20,1000,15.0,5.0,,,scared,KMEANSNF,k=18,0.07944458281174333,1.8862901297267196,0.3047928614737109
hospital,13,29,20.0,20,1000,15.0,5.0,,,scared,GMM,"n_components=16, covariance type=full",0.09851699441720846,1.8574455903284568,0.31844538623698415
hospital,13,29,20.0,20,1000,15.0,5.0,,,scared,HC,"k=5, linkage=single, metric=manhattan",0.11680829667054785,0.6699330059903239,0.8047474327072365
hospital,13,29,20.0,20,1000,15.0,5.0,,,scared,KMEANS,k=19,0.08972885424639855,1.9262145748136654,0.30444090761388815
hospital,13,29,20.0,20,1000,15.0,5.0,,,scared,KMEANSPPS,k=12,0.10586063321787471,1.9274269822815395,0.31234351596559395
hospital,13,29,20.0,20,1000,15.0,5.0,,,baran,KMEANSNF,k=19,0.20332082412733277,1.4854317482305024,0.4382628851127427
hospital,13,29,20.0,20,1000,15.0,5.0,,,baran,GMM,"n_components=16, covariance type=tied",0.21619266051237304,1.256572604604709,0.5060040979154133
hospital,13,29,20.0,20,1000,15.0,5.0,,,baran,HC,"k=18, linkage=single, metric=manhattan",0.38002048326585425,0.40817858079987146,1.4149642777320146
hospital,13,29,20.0,20,1000,15.0,5.0,,,baran,KMEANS,k=28,0.22773914052688116,1.3357175964656522,0.4882001932357025
hospital,13,29,20.0,20,1000,15.0,5.0,,,baran,KMEANSPPS,k=20,0.22049547909222747,1.317771658845643,0.4896761455553884
hospital,13,29,20.0,20,1000,15.0,5.0,,,Unified,KMEANSNF,k=18,0.04578601533579463,1.8798051880560638,0.288878016740597
hospital,13,29,20.0,20,1000,15.0,5.0,,,Unified,GMM,"n_components=19, covariance type=spherical",0.04107249985201115,1.7820967048245158,0.3011046380759827
hospital,13,29,20.0,20,1000,15.0,5.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.14228814293171038,0.6461950946617278,0.8449042007682009
hospital,13,29,20.0,20,1000,15.0,5.0,,,Unified,KMEANS,k=19,0.07688079512454736,1.982597818947978,0.29063476357106616
hospital,13,29,20.0,20,1000,15.0,5.0,,,Unified,KMEANSPPS,k=14,0.05910027399013961,1.9880186639600363,0.28105683009825444
hospital,14,17,25.0,20,1000,15.0,10.0,,,mode,KMEANS,k=30,0.04629734180392185,2.0626333577337688,0.2655572396014189
hospital,14,17,25.0,20,1000,15.0,10.0,,,bigdansing,KMEANSNF,k=16,0.05713967231844668,1.9545980816357023,0.2843769019175074
hospital,14,17,25.0,20,1000,15.0,10.0,,,bigdansing,GMM,"n_components=16, covariance type=full",0.07608171155633439,1.9131047890071584,0.29939611601954913
hospital,14,17,25.0,20,1000,15.0,10.0,,,bigdansing,HC,"k=8, linkage=single, metric=euclidean",0.13782070385813378,0.6221365549495956,0.8725924310837134
hospital,14,17,25.0,20,1000,15.0,10.0,,,bigdansing,KMEANS,k=18,0.07057527362994435,1.785021791817829,0.3153962619824052
hospital,14,17,25.0,20,1000,15.0,10.0,,,bigdansing,KMEANSPPS,k=17,0.04383572478234196,1.818043125146404,0.2969388413130741
hospital,14,17,25.0,20,1000,15.0,10.0,,,boostclean,KMEANSNF,k=11,0.0654223484752319,2.10834209730789,0.2698643386308339
hospital,14,17,25.0,20,1000,15.0,10.0,,,boostclean,GMM,"n_components=11, covariance type=full",0.08608878993566604,2.030274055505881,0.2893165662759649
hospital,14,17,25.0,20,1000,15.0,10.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.1130092139966012,0.8211124593332029,0.665434594988049
hospital,14,17,25.0,20,1000,15.0,10.0,,,boostclean,KMEANS,k=12,0.08259743706942292,1.963359134444013,0.29596430224188724
hospital,14,17,25.0,20,1000,15.0,10.0,,,boostclean,KMEANSPPS,k=11,0.04933773599422375,2.205861827108766,0.25133764382671697
hospital,14,17,25.0,20,1000,15.0,10.0,,,holoclean,KMEANSNF,k=16,0.059036894735602266,1.850244060444235,0.2997530670535697
hospital,14,17,25.0,20,1000,15.0,10.0,,,holoclean,GMM,"n_components=11, covariance type=full",0.10065638271537464,1.9857164497376667,0.30212647810001403
hospital,14,17,25.0,20,1000,15.0,10.0,,,holoclean,HC,"k=7, linkage=single, metric=euclidean",0.23278195777383354,0.48066213457248613,1.1566227009981531
hospital,14,17,25.0,20,1000,15.0,10.0,,,holoclean,KMEANS,k=31,0.08629624665897094,2.025305176604232,0.29002449819677084
hospital,14,17,25.0,20,1000,15.0,10.0,,,holoclean,KMEANSPPS,k=13,0.05437453517808913,1.9207581845993242,0.28750113948036826
hospital,14,17,25.0,20,1000,15.0,10.0,,,horizon,KMEANSNF,k=16,0.14250619359342348,1.5715232849732146,0.3894157385984348
hospital,14,17,25.0,20,1000,15.0,10.0,,,horizon,GMM,"n_components=17, covariance type=full",0.15764639339032802,1.5244975874939424,0.4068001014155769
hospital,14,17,25.0,20,1000,15.0,10.0,,,horizon,HC,"k=5, linkage=single, metric=manhattan",0.18786759718542637,0.5552136220797674,0.994488071967809
hospital,14,17,25.0,20,1000,15.0,10.0,,,horizon,KMEANS,k=18,0.15231323136003105,1.4468956484993394,0.42172403826406946
hospital,14,17,25.0,20,1000,15.0,10.0,,,horizon,KMEANSPPS,k=18,0.1233748892548571,1.569658918367343,0.38022798496345733
hospital,14,17,25.0,20,1000,15.0,10.0,,,scared,KMEANSNF,k=21,0.1072997735285443,1.6778836480643553,0.3516443279025545
hospital,14,17,25.0,20,1000,15.0,10.0,,,scared,GMM,"n_components=17, covariance type=tied",0.12359810965116444,1.795598716135807,0.3402577079237633
hospital,14,17,25.0,20,1000,15.0,10.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,14,17,25.0,20,1000,15.0,10.0,,,scared,KMEANS,k=28,0.11517035245264876,1.7497123141570687,0.3433464387804358
hospital,14,17,25.0,20,1000,15.0,10.0,,,scared,KMEANSPPS,k=22,0.10695261380647998,1.6650763387080936,0.35376283934411423
hospital,14,17,25.0,20,1000,15.0,10.0,,,baran,KMEANSNF,k=12,0.15422719921741862,1.516569906436203,0.4068049629135193
hospital,14,17,25.0,20,1000,15.0,10.0,,,baran,GMM,"n_components=12, covariance type=tied",0.17679397688299256,1.385331332234456,0.4493214751442767
hospital,14,17,25.0,20,1000,15.0,10.0,,,baran,HC,"k=5, linkage=single, metric=manhattan",0.5121297519661158,0.35672414289476817,1.6577081624244174
hospital,14,17,25.0,20,1000,15.0,10.0,,,baran,KMEANS,k=27,0.17465884689801453,1.4991364816055328,0.42085476029126334
hospital,14,17,25.0,20,1000,15.0,10.0,,,baran,KMEANSPPS,k=11,0.16339106518169055,1.4799123813250452,0.41955337222343425
hospital,14,17,25.0,20,1000,15.0,10.0,,,Unified,KMEANSNF,k=12,0.054823407363812506,2.055962743679352,0.2706067720444777
hospital,14,17,25.0,20,1000,15.0,10.0,,,Unified,GMM,"n_components=12, covariance type=tied",0.0719556743349623,1.9317605393477253,0.29480908970400366
hospital,14,17,25.0,20,1000,15.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.11300921399660119,0.8211124608394401,0.6654345938710363
hospital,14,17,25.0,20,1000,15.0,10.0,,,Unified,KMEANS,k=12,0.08259743706942295,1.9633591344440129,0.29596430224188724
hospital,14,17,25.0,20,1000,15.0,10.0,,,Unified,KMEANSPPS,k=10,0.05594144794772385,2.3199118863461208,0.24349615101389654
hospital,15,19,30.0,20,1000,15.0,15.0,,,mode,KMEANS,k=27,0.05206306143530277,2.19042630814514,0.2542975984418843
hospital,15,19,30.0,20,1000,15.0,15.0,,,bigdansing,KMEANSNF,k=12,0.03655715516358819,2.134978049793125,0.2524730228354345
hospital,15,19,30.0,20,1000,15.0,15.0,,,bigdansing,GMM,"n_components=12, covariance type=tied",0.08494294501980014,2.0596179834215276,0.2852349383684464
hospital,15,19,30.0,20,1000,15.0,15.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.08991085024917173,0.6762082547868292,0.7843726038717191
hospital,15,19,30.0,20,1000,15.0,15.0,,,bigdansing,KMEANS,k=12,0.0725008266380353,2.0211878519281306,0.28362969551835426
hospital,15,19,30.0,20,1000,15.0,15.0,,,bigdansing,KMEANSPPS,k=11,0.06057531811092334,2.1372094268267734,0.2642375910199562
hospital,15,19,30.0,20,1000,15.0,15.0,,,boostclean,KMEANSNF,k=6,0.02989804937329284,2.302361436451164,0.23211735980725842
hospital,15,19,30.0,20,1000,15.0,15.0,,,boostclean,GMM,"n_components=7, covariance type=spherical",0.045239343314173494,1.085702665493397,0.48315091643649904
hospital,15,19,30.0,20,1000,15.0,15.0,,,boostclean,HC,"k=5, linkage=average, metric=euclidean",0.21361201469074476,0.5518716825156923,1.0128137186321036
hospital,15,19,30.0,20,1000,15.0,15.0,,,boostclean,KMEANS,k=7,0.07525944848510983,1.7858831658862928,0.31760324633567655
hospital,15,19,30.0,20,1000,15.0,15.0,,,boostclean,KMEANSPPS,k=7,0.04494262350758233,2.1291636853900333,0.2573053000614618
hospital,15,19,30.0,20,1000,15.0,15.0,,,holoclean,KMEANSNF,k=18,0.016391023828189844,1.9356341234630132,0.26650879226971175
hospital,15,19,30.0,20,1000,15.0,15.0,,,holoclean,GMM,"n_components=10, covariance type=tied",0.06782497784394458,2.101392071849326,0.2718500002974558
hospital,15,19,30.0,20,1000,15.0,15.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.2118157360726122,0.5329869934735579,1.044017064175265
hospital,15,19,30.0,20,1000,15.0,15.0,,,holoclean,KMEANS,k=31,0.07100954483418273,2.2341810997012654,0.25930041730319997
hospital,15,19,30.0,20,1000,15.0,15.0,,,holoclean,KMEANSPPS,k=15,0.05081153803190827,1.9957375180712025,0.2759397172293591
hospital,15,19,30.0,20,1000,15.0,15.0,,,horizon,KMEANSNF,k=14,0.10224340718528015,1.7133848889457515,0.34294171626221065
hospital,15,19,30.0,20,1000,15.0,15.0,,,horizon,GMM,"n_components=13, covariance type=spherical",0.10029779932445103,1.55886693407437,0.37089468563714706
hospital,15,19,30.0,20,1000,15.0,15.0,,,horizon,HC,"k=6, linkage=single, metric=manhattan",0.34122945445411484,0.6088457685326093,0.9918407681093969
hospital,15,19,30.0,20,1000,15.0,15.0,,,horizon,KMEANS,k=14,0.1360460809075356,1.5043453178786865,0.4003935368136474
hospital,15,19,30.0,20,1000,15.0,15.0,,,horizon,KMEANSPPS,k=13,0.12012157828212448,1.5618873667418167,0.3801863056455126
hospital,15,19,30.0,20,1000,15.0,15.0,,,scared,KMEANSNF,k=17,0.12215430965662491,1.6898186191602953,0.35696689963918454
hospital,15,19,30.0,20,1000,15.0,15.0,,,scared,GMM,"n_components=20, covariance type=tied",0.1304415779541841,1.7355354094711792,0.353316322650099
hospital,15,19,30.0,20,1000,15.0,15.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,15,19,30.0,20,1000,15.0,15.0,,,scared,KMEANS,k=29,0.12190324123396101,1.6525539148534156,0.3635136099753434
hospital,15,19,30.0,20,1000,15.0,15.0,,,scared,KMEANSPPS,k=14,0.11660263826571725,1.695929569881462,0.35312488308247936
hospital,15,19,30.0,20,1000,15.0,15.0,,,baran,KMEANSNF,k=17,0.16766845093401878,1.39432938333405,0.44242955163335984
hospital,15,19,30.0,20,1000,15.0,15.0,,,baran,GMM,"n_components=13, covariance type=tied",0.2264064323486195,1.2868846284551656,0.5017384344403191
hospital,15,19,30.0,20,1000,15.0,15.0,,,baran,HC,"k=6, linkage=single, metric=manhattan",0.42455115479333405,0.36449677884370946,1.584029812334343
hospital,15,19,30.0,20,1000,15.0,15.0,,,baran,KMEANS,k=24,0.22385053946030117,1.2881288961933512,0.5000851825134042
hospital,15,19,30.0,20,1000,15.0,15.0,,,baran,KMEANSPPS,k=13,0.15376605075838137,1.6281815054569777,0.3839740949707632
hospital,15,19,30.0,20,1000,15.0,15.0,,,Unified,KMEANSNF,k=7,0.0376175694972361,2.065439223184497,0.2608880453666571
hospital,15,19,30.0,20,1000,15.0,15.0,,,Unified,GMM,"n_components=7, covariance type=spherical",0.04523934331417348,1.085702665493397,0.48315091643649904
hospital,15,19,30.0,20,1000,15.0,15.0,,,Unified,HC,"k=5, linkage=average, metric=euclidean",0.21361201469074476,0.5518716825156923,1.0128137186321036
hospital,15,19,30.0,20,1000,15.0,15.0,,,Unified,KMEANS,k=7,0.07525944848510982,1.7858831658862928,0.31760324633567655
hospital,15,19,30.0,20,1000,15.0,15.0,,,Unified,KMEANSPPS,k=7,0.045368593479118265,1.9745439024922702,0.2759073318763823
