index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
471,1627.0,Cleveland Beer Week 2013,Munich Helles Lager,16.0,0.053,,357,Buckeye Brewing,Cleveland,??OH###
472,2552.0,Painted Turtle,American Pale Ale (APA),12.0,0.045,,56,BuckleDown Brewing,Lyons,IL
473,2125.0,1836,American Blonde Ale,12.0,0.06,40.0,214,Buffalo Bayou Brewing Company,Houston,TX
474,2124.0,Summer's Wit,Witbier,12.0,0.06,20.0,214,Buffalo Bayou Brewing Company,Houston,TX
475,2123.0,More Cllebwo,American Double / Imperial IPA,16.0,0.09,118.0,214,Buffalo Bayou Brewing Company,Houston,TX
476,2608.0,Wrath of Pele,American Brown Ale,16.0,0.065,,24,Burn 'Em Brewing,Michigan City,IN
477,2607.0,Black Beer'd,American Black Ale,16.0,0.068,,24,Burn 'Em Brewing,Michigan City,IN
478,2606.0,Mr. Tea,Fruit / Vegetable Beer,24.0,0.078,,24,Burn 'Em Brewing,Michigan City,IN
479,2478.0,Pale Alement,American Pale Ale (APA),12.0,0.055,40.0,24,Burn 'Em Brewing,Michigan City,IN
480,2471.0,Hopkick Dropkick,American Double / Imperial IPA,12.0,0.099,115.0,24,Burn 'Em Brewing,Michigan City,IN
481,2470.0,Kreamed Corn,Cream Ale,12.0,0.06,,24,Burn 'Em Brewing,Michigan City,IN
482,2464.0,Coconoats,American Pale Wheat Ale,16.0,0.065,4.615741733111621,24,Burn 'Em Brewing,Michigan City,IN
483,2160.0,Joey Wheat,American Pale Wheat Ale,16.0,0.068,16.0,24,Burn 'Em Brewing,t,IN
484,2158.0,3:33 Black IPA,American IPA,16.0,0.072,86.0,24,Burn 'Em Brewing,Michigan City,IN
485,2072.0,MCA,American IPA,16.0,0.068,,??24,Burn 'Em Brewing,Michigan City,IN
486,2054.0,Pale Alement,American Pale Ale (APA),16.0,0.055,40.0,24,Burn 'Em Brewing,Michigan City,IN
487,2196.0,Couch Select Lager,American Pale Lager,12.0,0.05,14.0,197,Burnside Brewing Co.,Portland,OR
488,668.0,Mucho Aloha Hawaiian Pale Ale,American Pale Ale (APA),12.0,0.056,36.0,517,Butcher's Brewing,Ca$rlsbad,CA
489,222.32280625506655,Heinnieweisse Weissebier,Hefeweizen,12.0,0.049,,556,Butternuts Beer and Ale,Garrattsville,NY
490,51.0,Snapperhead IPA,American IPA,12.0,0.068,,556,Butternuts Beer and Ale,Garrattsville,NY
491,50.0,Moo Thunder Stout,Milk / Sweet Stout,64.44022255211209,0.19716098270460866,,556,Butternuts Beer and Ale,Garrattsville,NY
492,49.0,Porkslap Pale Ale,American Pale Ale (APA),12.0,0.043,,556,Butternuts Beer and Ale,Garrattsville,NY
493,2657.0,Blackbeard,Aremican Double / Imperial Stout,12.0,0.093,,5,COAST Brewing Company,Charleston,SC
494,2656.0,Rye Knot,American Brown Ale,12.0,0.2612029004596005,,5,COAST Brewing Company,Charleston,SC
495,2655.0,Dead Arm,American Pale Ale (APA),12.0,0.06,,5,COAST BremoC gniwpany,Charleston,SC
496,2654.0,32°/50° Kölsch,Kölsch,16.0,0.048,,5,COAST Brewing Company,Charleston,SC
497,2653.0,HopArt,American IPA,16.0,0.077,,5,COAST Brewing Company,Charleston,SC
498,2652.0,Boy King,American Double / Imperial IPA,16.0,0.097,,5,COAST Brewing Company,Charleston,SC
499,2252.0,Gran Sport,American Porter,16.0,0.052,,182,COOP Ale Works,Oklahoma City,OK
500,2214.0,Horny Toad Cerveza,American Blonde Ale,16.0,0.053,25.0,182,COOP Ale Works,Oklahoma City,OK
