index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1457,563.0,Fat Tire Amber Ale,American Amber / Red Ale,16.0,0.052,18.0,82,New Belgium Brewing Company,Fort Collins,CO
1458,115.0,Ranger IPA (Current),American IPA,12.0,0.065,70.0,82,New Belgium Brewing Company,Fort Collins,CO
1459,72.0,Sunshine Wheat Beer (2009),at Ale,12.0,0.048,,82,New Belgium Brewing Company,Fort Collins,CO
1460,71.0,Fat Tire Amber Ale (2008),American Amber / Red Ale,12.0,0.052,74.01082731577503,82,New Belgium Brewing Company,Fort Collins,CO
1461,1417.0,Weiss Trash Culture,Berliner Weissbier,12.0,0.034,6.0,410,New England Brewing Company,Woodbridge,CT
1462,885.0,Sea Hag IPA,I,12.0,0.062,,410,NewEnglandBrewingCompany,Woodbridge,CT
1463,884.0,Elm City Pilsner,American Pilsner,37.92992667453119,0.05,,410,New England ###Brewing Company,Woodbridge,CT
1464,757.0,Atlantic Amber Ale (2004),American Amber / Red Ale,12.0,0.05,,410,New England Bre%%wing ??Compan###y,Woodbridge,CT
1465,568.0,668 Neighbor of the Beast12 oz.,Belgian Pale Ale,12.0,0.09,,410,New England Brewing Company,Wo##??o##??dbridge,CT
1466,320.0,Gandhi-Bot Double IPA (12 oz.),American Double / Imperial IPA,12.0,0.088,85.0,410,New England Brewing Company,Woodbridge,CT
1467,43.0,668 Neighbor of the Beast (16 oz.) (2010),Belgian Pale Ale,16.0,0.09,,410,New England Brewing Company,Woodbridge,CT
1468,42.0,Gandhi-Bot Double IPA (16 oz.) (2010),American Double / Imperial IPA,16.0,0.088,85.0,410,New England Brewisg Company,Woodbridge,CT
1469,41.0,Elm City Lager (2007),American Pilsner,67.10496963942917,0.05,,410,New England Brewing Company,Woodbridge,CT
1470,40.0,Atlantic Amber Ale (2007),American Amber / Red Ale,12.0,0.05,,410,New England Brewing Company,Woodbridge,CT
1471,39.0,Sea Hag IPA (Current),American IPA,12.0,0.062,,410,New England Brewing Company,Woodbridge,CT
1472,2272.0,Rebirth Pale Ale,American Pale Ale (APA),12.0,0.05,5.108962674281152,174,New Orleans Lager & Ale Brewing ...,s,LA
1473,1582.0,Irish Channel Stout,American Stout,16.0,0.068,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1474,1114.0,MechaHopzilla,American Double / Imperial IPA,16.0,0.088,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1475,486.0,Hopitoulas IPA,American IPA,16.0,0.065,,174,New Orleans Lager & Ale Brewing ...,ean,LA
1476,485.0,NOLA Brown Ale,English Dark Mild Ale,12.0,0.039,,174,New Orleans Lager & Ale Brewing ...,New Orleans,LA
1477,484.0,NOLABlondeAle,American Blonde Ale,12.0,0.049,,174,New Orleans Lager & Ale Brewing ...,NewOrleans,LA
1478,2043.0,Skylight,Dunkelweizen,12.0,0.056,20.0,241,New Republic Brewing Company,College Station,TX
1479,2042.0,Kadigan,American Blonde Ale,12.0,0.056,30.0,241,New Republic Brewing Company,College Station,TX
1480,2041.0,i,American Amber / Red Ale,12.0,0.052,50.0,421,New Republic Brewing Company,College Station,TX
1481,646.0,Nut Brown Ale,English Brown Ale,12.0,0.054,,518,New South Brewing Company,Myrtle Beach,SC
1482,165.0,White Ale,Witbier,12.0,0.046,,518,New South Brewing Company,Myrtle Beach,SC
1483,2050.0,Cream Ale,Cream Ale,12.0,0.042,35.0,238,Newburgh Brewing Company,Newburgh,NY
1484,915.0,Green Head IPA,American IPA,12.0,0.072,,495,Newburyport Brewing Company,ry,MA
1485,914.0,Plum Island Belgian White,Witbier,12.0,0.27531332534187647,,495,Newburyport Brewing Company,Newburyport,MA
1486,913.0,Newburyport Pale Ale,American Pale Ale (APA),12.0,0.055,,495,Newburyport Brewing Company,Newburyport,MA
1487,1811.0,Marblehead,American Amber / Red Ale,16.0,0.055,,305,Night Shift Brewing,Everett,MA
1488,1622.0,Jam Session,American Pale Ale (APA),16.0,0.051,31.0,359,NoDa Brewing Company,Charlotte,NC
1489,1621.0,Hop Drop 'N Roll IPA,AmericanIPA,16.0,0.072,80.0,359,NoDa Brewing Company,Charlotte,NC
1490,4702.693235543491,Paleo IPA,English India Pale Ale (IPA),55.11318952124764,0.06,,431,North Country Brewing Company,Slippery Rock,PA
1491,1306.0,Buck Snort Stout,American Stout,12.0,0.061,,431,North Country Brewing Company,Slippery Rock,PA
1492,1305.0,Station 33 Firehouse Red,Irish Red Ale,12.0,0.32491859904474585,,431,North Country Brewing Company,Slippery Rock,PA
1493,1304.0,Slimy Pebble Pils,German Pilsener,12.0,0.045,,431,North Country Brewing Company,Slippery Rock,PA
1494,2692.0,Get Together,American IPA,16.0,0.045,50.0,0,NorthGate Brewing,Minneapolis,MN
1495,2691.0,Maggue's Leap,Milk / Sweet Stout,16.0,0.049,26.0,0,NorthGate Brewing,Minneapolis,MN
1496,2690.0,Wall's End,English Brown Ale,16.0,0.048,19.0,0,NorthB etaGrewing,Minneapolis,MN
1497,2689.0,Pumpion,Pumpkin Ale,16.0,0.06,38.0,0,NorthGate Brewing,Minneapolis,MN
1498,2688.0,Stronghold,American Porter,16.0,0.06,111.26231279123971,0,NorthGate Brewing,Minneapolis,MN
1499,2687.0,Parapet ESB,Extra Special / Strong Bitter (ESB),16.0,0.056,47.0,0,NorthGate Brewing,Minneapolis,MN
1500,1854.0,Blue Boots IPA,American IPA,16.0,0.069,,293,Northampton Brewery,Northamtpon,MA
