index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1953,1118.0,Suzy B Dirty Blonde Ale,American Blonde Ale,16.0,0.05,20.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1954,1117.0,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),16.0,0.058,60.0,133,Southern Prohibition Brewing Com...,Hittaesburg,MS
1955,2387.0,Pine Belt Pale Ale,American Pale Ale (APA),12.0,0.065,45.0,118,Southern Star Brewing Company,Conroe,TX
1956,2267.0,Walloon,Saison / Farmhouse Ale,12.0,0.055,,118,Southern Star Brewing Company,Conroe,TX
1957,1740.0,Le Mort Vivant,Bière de Garde,12.0,0.069,23.0,118,Southern Star Brewing Company,Conroe,TX
1958,1728.0,Red Cockaded Ale,American Double / Imperial IPA,12.0,0.085,110.0,118,Southern Star Brewing Company,Conroe,TX
1959,1497.0,Valkyrie Double IPA,American Double / Imperial IPA,12.0,0.092,100.0,118,Southern Star Brewing Company,Conroe,TX
1960,1011.0,Red Cockaded Ale (2013),American Double / Imperial IPA,12.0,0.085,530.9276501370484,wfb,Southern Star Brewing Company,Conroe,TX
1961,1010.0,Old Potentate,Old Ale,12.0,0.072,40.0,118,thern St,Conroe,TX
1962,856.0,Bombshell Blonde,American Blonde Ale,49.23256442387837,0.05,20.0,118,Southern Star Brewing Company,Conroe,TX
1963,853.0,PRO-AM (2012) (2012),American Double / Imperial IPA,12.0,0.099,100.0,118,Southern Star Brewing Company,Conroe,TX
1964,691.0,Walloon (2014),Saison / Farmhouse Ale,12.0,0.055,,118,Southern Star Brewing Company,Conroe,TX
1965,2743.3118144651303,Le Mort Vivant (2011),Bière de Garde,70.32349218492382,0.069,23.0,118,Southern Star Brewing Company,Conroe,TX
1966,46.0,%Buried Hatchet Stout,Foreign / Export Stout,12.0,0.083,277.25045210274897,11,Southern Star Brewing Company,Conroe,X
1967,45.0,Pine Belt Pale Ale,American Pale Ale (APA),16.0,0.065,45.0,118,Southern Star Brewing Company,Conroe,TX
1968,44.0,Bombshell Blonde,American Blonde Ale,12.0,0.05,109.91545710931635,118,Southern Star Brewing Company,Conroe,TX
1969,2486.0,Baby Daddy Session IPA,American IPA,12.0,0.047,35.0,78,e,San Francisco,CA
1970,763.0,Hopluia (2004),English India Pale Ale (IPA),16.0,,,508,Spilker Ales,Cortland,NE
1971,2271.0,Ball & Chain (2014),American Pale Ale (APA),16.0,0.058,,175,Spiteful Brewing Company,Chicago,IL
1972,2206.0,Bitter Biker Double IPA,American Double /lairepmI  IPA,16.0,0.096,,175,Spiteful Brewing Conapmy,Chicago,IL
1973,2136.0,God Damn Pigeon Porter,American Porter,16.0,0.082,,175,Spiteful BrewingASompany,Chicago,IL
1974,2135.0,Working for the Weekend,American Double / Imperial IPA,16.0,0.079,,175,Spiteful Brewing Company,Chicago$??$,IL
1975,2134.0,Angry Adam,American Amber / Red Ale,16.0,0.06,,175,Spiteful Brewing Company,Chicago,IL
1976,2109.0,Freedom Fries,American Stout,16.0,0.055,,175,Spiteful Brewing Company,Chicago,IL
1977,1821.0,Bitter Biker Double IPA,American Double / Imperial IPA,50.18472922822937,0.096,,175,Spiteful Brewing Company,Chicago,IL
1978,1820.0,Ghost Bike Pale Ale,American Pale Ale (APA),16.0,0.073,,715,Spiteful Brewing Company,Chicago,IL
1979,1819.0,Spiteful IPA,American IPA,12.0,0.062,,175,Spiteful Brewing Company,Chicago,IL
1980,1634.0,Alley Time,American Pale Ale (APA),12.0,0.06,,175,Spiteful Brewing Company,Chicago,IL
1981,1633.0,Fat Badger,Irish Red Ale,12.0,0.058,,175,Spiteful Brewing Company,Chicago,IL
1982,1632.0,In the Weeds,American Pale Wheat Ale,12.0,0.055,,175,Spiteful Brewing Company,Chicago,IL
1983,4823.020748079848,Special Amber,Vienna Lager,12.0,0.05,22.0,498,Sprecher Brewing Company,Glendale,WI
1984,445.0,Special Amber,Vienna Lager,12.0,0.05,22.0,498,Sprecher Brewing Company,Glendale,WI
1985,1587.0,Seven Gates Pale Ale,American Pale Ale (APA),12.0,0.056,,372,Spring House Brewing Company,C%%onestoga,PA
1986,2242.0,Gunga Din,Cider,16.0,0.052,,186,St. Julian Winery,Paw Paw,MI
1987,1544.0,Starr Pils,German Pilsener,12.0,0.042,20.0,383,Starr Hill Brewery,Crozet,VA
1988,1205.0,Northern Lights India Pale Ale,American IPA,16.0,0.065,52.0,8,Starr Hill Brewery,Crozet,VA
1989,369.0,Festie,Märzen / Oktoberfest,12.0,0.048,12.0,383,Starr Hill Brewery,Crozet,VA
1990,368.0,Northern Lights India Pale Ale,American IPA,12.0,0.065,52.0,383,Starr Hill Brewery,Crozet,VA
1991,2386.0,Third Eye Enlightened Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,119,Steamworks Brewing Company,Durango,CO
1992,92.0,Colorado Kölsch,Kölsch,12.0,0.049,17.0,119,Steamworks Brewing Company,Durango,CO
1993,91.0,Steam Engine Lager,American Amber / Red Lager,12.0,0.057,25.0,119,Steamworks Brewing Company,Durango,CO
1994,90.0,Third Eye Pale Ale,American IPA,12.0,0.065,65.0,119,Steamworks Brewing Company,Durango,CO
1995,2366.0,Point Special (Current),American Adjunct Lager,12.0,0.047,52.67122950077152,131,Stevens Point Brewery,Stevens Point,WI
1996,2365.0,Point Special,American Adjunct Lager,12.0,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
1997,2270.0,Point Cascade Pale Ale (2013),American Pale Ale (APA),12.0,0.054,33.0,131,Stevens Point Brewery,Stevens Point,WI
1998,2228.0,Point Special,American Adjunct Lager,12.0,0.047,9.0,131,Stevens Point Brewery,Stevens Point,WI
1999,2151.0,Onyx Black Ale,American Black Ale,12.0,0.052,9.0,131,Stevens Point Brewery,Stevens Point,WI
2000,2150.0,Beyond The Pale IPA,American IPA,12.0,0.063,64.0,131,Stevens Point Brewery,Stevens Point,WI
